x,y
24.46585363466433094004,54.60371439111603564243
24.46585363483590924716,54.60371439109935209899
24.46585363489137066040,54.60371439100555335244
24.46585363545558422516,54.60371439103182211738
24.46585363581915473219,54.60371439057361442337
24.46585363610072150209,54.60371439109570701476
24.46585363682788027972,54.60371439140852345417
24.46585363716875605178,54.60371439092813972138
24.46585363755728081969,54.60371439147726846386
24.46585363811994184857,54.60371439183644781679
24.46585363849853678175,54.60371439178727115404
24.46585363905878551805,54.60371439196076437383
24.46585363931099976753,54.60371439162997120320
24.46585364001020934666,54.60371439218388900372
24.46585364045060018157,54.60371439176898178403
24.46585364096225134745,54.60371439230564760692
24.46585364145292018634,54.60371439236929802519
24.46585362681063813284,54.60371439657872372209
24.46585362700959720428,54.60371439663077097748
24.46585362787782713667,54.60371439698655393613
24.46585362849377887073,54.60371439726775832924
24.46585362889630133054,54.60371439739056143026
24.46585362909616634397,54.60371439744412214168
24.46585362967596921635,54.60371439721514974508
24.46585362995145018772,54.60371439774175428283
24.46585363061322127010,54.60371439812729477126
24.46585363078631658595,54.60371439793603798307
24.46585363137204538475,54.60371439846029772980
24.46585363156667369822,54.60371439850176500386
24.46585363198688511943,54.60371439872721310849
24.46585363192211914907,54.60371439882187871717
24.46585363267923085573,54.60371439911784818833
24.46585363287342929084,54.60371439879744315249
24.46585363334017060311,54.60371439941035731636
24.46585363384268774212,54.60371439977704000057
24.46585363392619427714,54.60371439963461170919
24.46585363444997085480,54.60371440004219323328
24.46585364009673924102,54.60371442175470946268
24.46585364034030973812,54.60371442191436841540
24.46585364129196449312,54.60371442243404516148
24.46585364118313776771,54.60371442242329464989
24.46585364150607944111,54.60371442256557372730
24.46585364219275149367,54.60371442229028815518
24.46585364234387327542,54.60371442294344035417
24.46585364247623672895,54.60371442298553290584
24.46585364306877963259,54.60371442342557202210
24.46585364388730354790,54.60371442370023942203
24.46585364412591800942,54.60371442361270766241
24.46585364479962620976,54.60371442375840445038
24.46585364552294095120,54.60371442417314113982
24.46585364554581687457,54.60371442400351327251
24.46585364634388781724,54.60371442440013822761
24.46585364655927818944,54.60371442430230359832
24.46585364706528409329,54.60371442448059298158
24.46585364761270398049,54.60371442419594956164
24.46585364826030328800,54.60371442504434469356
24.46585364860631628403,54.60371442512123252300
24.46585365053883975861,54.60371442827649701712
24.46585365118158250652,54.60371442859712232121
24.46585365162087200019,54.60371442854739143513
24.46585365223083741171,54.60371442910322059561
24.46585365251793220409,54.60371442932799368464
24.46585365293702096778,54.60371442952476428445
24.46585365370921394401,54.60371443058256346603
24.46585365405132961314,54.60371443012598291489
24.46585365465451999967,54.60371443005396940862
24.46585365511018395068,54.60371443096637733561
24.46585365573452719445,54.60371443142863512321
24.46585365617751506306,54.60371443177973560523
24.46585365655251820272,54.60371443197587382201
24.46585365697036706933,54.60371443277353620260
24.46585365751705865023,54.60371443266429025698
24.46585365802540579239,54.60371443301440308460
24.46585365839541026389,54.60371443318629047781
24.46585365882311791097,54.60371443353098186435
24.46585365952466872841,54.60371443367900212706
24.46585365976378056985,54.60371443409948000181
24.46585364689067176869,54.60371439925098258072
24.46585364831009101749,54.60371439939171267497
24.46585364869139667121,54.60371439952245253835
24.46585364895166492261,54.60371439941037863264
24.46585364913103433082,54.60371439953365779729
24.46585365031723213747,54.60371439954715100384
24.46585365004158063584,54.60371439973507534660
24.46585365087132757367,54.60371440001762977090
24.46585365088741426121,54.60371439993363651411
24.46585365204873241396,54.60371440029695122576
24.46585365177624282751,54.60371439964981021831
24.46585365253621802140,54.60371439974603902101
24.46585365361943331663,54.60371439999627085626
24.46585365389346122811,54.60371439974717588939
24.46585365409634604816,54.60371439945525651183
24.46585365451047522356,54.60371439981363295146
24.46585365525527677732,54.60371439958189654362
24.46585365574938109035,54.60371439955089556406
24.46585365623599273022,54.60371439954273853346
24.46585365122319899456,54.60371440378414575889
24.46585365149801916118,54.60371440408766119390
24.46585365198684058896,54.60371440457210923114
24.46585365245705290249,54.60371440406831311520
24.46585365299791448024,54.60371440442533952364
24.46585365301398340421,54.60371440406692045144
24.46585365370063769319,54.60371440434416001608
24.46585365396352429457,54.60371440506672513493
24.46585365448046900383,54.60371440524941988315
24.46585365472856921087,54.60371440520687258413
24.46585365510581411286,54.60371440546881416367
24.46585365591045047040,54.60371440606927961881
24.46585365595139904826,54.60371440600031434087
24.46585365662743072335,54.60371440624935246433
24.46585365674947709635,54.60371440657008434982
24.46585365711533910371,54.60371440693062083938
24.46585365772924092198,54.60371440739641712980
24.46585365788174115664,54.60371440754607164081
24.46585365821902513517,54.60371440783561780563
24.46585365196826700185,54.60371440769714723729
24.46585365242665233154,54.60371440793937125591
24.46585365269937639709,54.60371440777250029441
24.46585365345655560532,54.60371440851611168910
24.46585365432085623638,54.60371440878776638783
24.46585365401634604154,54.60371440860183156474
24.46585365520364874214,54.60371440942022758236
24.46585365532751410456,54.60371440896504680040
24.46585365585303861735,54.60371440920094698868
24.46585365616492424579,54.60371440899240269573
24.46585365732698491570,54.60371440970705947393
24.46585365777291443123,54.60371440953298360910
24.46585365792538269147,54.60371440953181121358
24.46585365860046579201,54.60371440925956676438
24.46585365901243136477,54.60371440951816879306
24.46585365955470336985,54.60371440984625479587
24.46585366022454266499,54.60371440986747160196
24.46585366033778896622,54.60371440980196666715
24.46585366111070314332,54.60371441053094798690
24.46585366134576489117,54.60371441037709416833
24.46585366164012498302,54.60371440993453973078
24.46585366432013231019,54.60371441829138916546
24.46585366525027538387,54.60371441910064049807
24.46585366544612583084,54.60371441878628218092
24.46585366598482735867,54.60371441918631063572
24.46585366594690924558,54.60371441948191062465
24.46585366642962000583,54.60371441946615789220
24.46585366684801243764,54.60371441951015469840
24.46585366711179432286,54.60371441956867499812
24.46585366739643419010,54.60371441991778596048
24.46585366730888466691,54.60371442027575028533
24.46585366845333098240,54.60371442069510550255
24.46585366844370312833,54.60371442065418534639
24.46585366865805610814,54.60371442085496340724
24.46585366942804284918,54.60371442158056254357
24.46585366970981567647,54.60371442139901176915
24.46585366997242871889,54.60371442157453003574
24.46585367016221823633,54.60371442242477968421
24.46585367085494766570,54.60371442248079887349
24.46585367119686793558,54.60371442243840078845
24.46585367167529767585,54.60371442294479038537
24.46585366138086570231,54.60371444015232356151
24.46585366170698705446,54.60371444083027370198
24.46585366228131874777,54.60371444119185468935
24.46585366281824391876,54.60371444130279172668
24.46585366333486177837,54.60371444193039991433
24.46585366393895100146,54.60371444209430791261
24.46585366441131270676,54.60371444235060778283
24.46585366546602813287,54.60371444317855349482
24.46585366628983848614,54.60371444349956249198
24.46585366654611348736,54.60371444403238427867
24.46585366704454500564,54.60371444440239940832
24.46585366776023917623,54.60371444470632695811
24.46585366898974456262,54.60371444515669026032
24.46585366930068872193,54.60371444563168097375
24.46585366944914952114,54.60371444590685285903
24.46585366966166574798,54.60371444586279210398
24.46585367081140560686,54.60371444655976347349
24.46585367143583766847,54.60371444706152033177
24.46585367169063118808,54.60371444730967738224
24.46585367201694438677,54.60371444734029466872
24.46585366899556390763,54.60371444202267809942
24.46585366967304508989,54.60371444189523515433
24.46585366998974109265,54.60371444239091687223
24.46585367022344570387,54.60371444272603724812
24.46585367092869844896,54.60371444238863603005
24.46585367122675336304,54.60371444321301481750
24.46585367087322637758,54.60371444314147026944
24.46585367160808388576,54.60371444292034226464
24.46585367166982649678,54.60371444270724339276
24.46585367225195639662,54.60371444322451850439
24.46585367203773841993,54.60371444337366142463
24.46585367261761234658,54.60371444313109634550
24.46585367333310401250,54.60371444378464644842
24.46585367359568152779,54.60371444382708716603
24.46585367395607946150,54.60371444415189046140
24.46585367418794376704,54.60371444412109553923
24.46585367489814899500,54.60371444402359486503
24.46585367545763745056,54.60371444526222717286
24.46585367542060396318,54.60371444507281779579
24.46585364872628076682,54.60371441998523067696
24.46585364957988772971,54.60371441939790315701
24.46585365094223973870,54.60371441854049123776
24.46585365179257820500,54.60371441765116884426
24.46585365332029127217,54.60371441637536804592
24.46585365489266905570,54.60371441507734857623
24.46585365654084043285,54.60371441326014974038
24.46585365930172883964,54.60371441126954294987
24.46585366107193237895,54.60371440927031727597
24.46585366386108262304,54.60371440648907537252
24.46585366649740933553,54.60371440378407470462
24.46585366941177142053,54.60371440059804371003
24.46585367260381005394,54.60371439779242308532
24.46585367539302779960,54.60371439365066237315
24.46585367912915742750,54.60371439011318983603
24.46585368207953337105,54.60371438588295944783
24.46585368611652455684,54.60371438211465289214
24.46585368986917075063,54.60371437786465520503
24.46585369379770114051,54.60371437342548972538
24.46585369750108895914,54.60371436899307440171
24.46585368657436276862,54.60371436284724921961
24.46585369077098448543,54.60371435795106265232
24.46585369492389361312,54.60371435273121676346
24.46585369946206967029,54.60371434785194111328
24.46585370361831834884,54.60371434260758150003
24.46585370843994056145,54.60371433722891509888
24.46585371266577269012,54.60371433131837903829
24.46585371758881422011,54.60371432534657287761
24.46585372221396781356,54.60371431956956200793
24.46585372754667986328,54.60371431288230326118
24.46585373262758977830,54.60371430619244392801
24.46585373804306584589,54.60371429929920594759
24.46585374355689879167,54.60371429244679575277
24.46585374924533340391,54.60371428517191816354
24.46585375508190551841,54.60371427720417614182
24.46585376115830712251,54.60371426972229613739
24.46585376749558093934,54.60371426143635886774
24.46585377378041314955,54.60371425331476302745
24.46585378053113402075,54.60371424499239623174
24.46585378734925342314,54.60371423568079052302
24.46585382194911417741,54.60371421628470756104
24.46585382902182814746,54.60371420708467837812
24.46585383629517096438,54.60371419742919840701
24.46585384360827220007,54.60371418798220588542
24.46585385163597337055,54.60371417839410668194
24.46585385911656373992,54.60371416818784950920
24.46585386695532449153,54.60371415792362626007
24.46585387522225474299,54.60371414774484577492
24.46585388361226165443,54.60371413751771996203
24.46585389177046110376,54.60371412607403840411
24.46585390066892529148,54.60371411612648273604
24.46585390882560773207,54.60371410481459264474
24.46585391770095796460,54.60371409403810361027
24.46585392656737312223,54.60371408241336155243
24.46585393556496512701,54.60371407093293782964
24.46585394474727692682,54.60371405951401158063
24.46585395416724395545,54.60371404758721780581
24.46585396364489994880,54.60371403567084058750
24.46585398281377976559,54.60371401096850974000
24.46585399261807225457,54.60371399838331285537
24.46585401695354633489,54.60371400762474536350
24.46585402736089775999,54.60371399481484644411
24.46585404816337572242,54.60371396853211933831
24.46585405826870740498,54.60371395505804059667
24.46585406926612549228,54.60371394118683952001
24.46585408031210207014,54.60371392687502378749
24.46585409149140133422,54.60371391341796964980
24.46585410264940563252,54.60371389907145101006
24.46585411410077881555,54.60371388457472363598
24.46585412533190151407,54.60371386980445151949
24.46585413729003022354,54.60371385484855011327
24.46585414973300132147,54.60371383964108105147
24.46585416135859603060,54.60371382381380556126
24.46585417348394031478,54.60371380805256080748
24.46585418603806871829,54.60371379179836992535
24.46585419908903347164,54.60371377542067961031
24.46585421208641619728,54.60371375849840802630
24.46585422574023382936,54.60371374110722086925
24.46585420433740765134,54.60371375090902290594
24.46585421834382856332,54.60371373257726901329
24.46585423300204809038,54.60371371375065052689
24.46585424797400065700,54.60371369425569554323
24.46585426353486525386,54.60371367413367948984
24.46585427961586489687,54.60371365333819682064
24.46585429618952645114,54.60371363168026448420
24.46585431342499106222,54.60371360926158246230
24.46585433127155795319,54.60371358594835555778
24.46585434977989237382,54.60371356176119661541
24.46585436900109300495,54.60371353658682380683
24.46585438902680209594,54.60371351040269161103
24.46585441010725148203,54.60371348286265913430
24.46585443147878535797,54.60371345471443760289
24.46585445444770812173,54.60371342488328849640
24.46585447791362355474,54.60371339408948898608
24.46585450231921043951,54.60371336189412261319
24.46585452802134241779,54.60371332841415181747
24.46585455476314407974,54.60371329361471026687
24.46585458205917262831,54.60371325728536362476
24.46585460265770706201,54.60371319065249196001
24.46585463246215397248,54.60371315112824674998
24.46585466344483350554,54.60371311023752838310
24.46585469560849190884,54.60371306793167178739
24.46585472918877357529,54.60371302381409464033
24.46585476387620872174,54.60371297801805923200
24.46585479993096257090,54.60371293089370681173
24.46585483726260079607,54.60371288159995373235
24.46585487562868976852,54.60371283067782854914
24.46585491538671419676,54.60371277831828962235
24.46585495577298630110,54.60371272454194269130
24.46585499811684272231,54.60371266862308203827
24.46585504166320390596,54.60371261076371496301
24.46585508655748242290,54.60371255123431666334
24.46585517998726189148,54.60371242708602324001
24.46585522854416083760,54.60371236216097656779
24.46585527820770167295,54.60371229586745300821
24.46585532916194338782,54.60371222751860642575
24.46585538136856996516,54.60371215730089744511
24.46585541814225095436,54.60371215657282562006
24.46585547307612173995,54.60371208389991437571
24.46585552885679604174,54.60371200926973500600
24.46585558536873605817,54.60371193171675940903
24.46585564332790596609,54.60371185363288049075
24.46585570283030364180,54.60371177433102474197
24.46585576417500007551,54.60371169308837835388
24.46585582590030227834,54.60371160982798954819
24.46585588881779926851,54.60371152508195535802
24.46585595285673875310,54.60371143861042497747
24.46585601801350051687,54.60371135105943096733
24.46585608427932001518,54.60371126202906566505
24.46585615205055930232,54.60371117144373442898
24.46585622120421277259,54.60371107940532198199
24.46585629063553568585,54.60371098584197824266
24.46585636126512497412,54.60371089071912109603
24.46585643341807170259,54.60371079485170753287
24.46585650699052649770,54.60371069738521754289
24.46585658141432162438,54.60371059872876031704
24.46585665700256484456,54.60371049887843497572
24.46585678037992295231,54.60371034423579317263
24.46585685723301040184,54.60371024127672967552
24.46585693564374608400,54.60371013682892993302
24.46585701502387166784,54.60371003154315161510
24.46585709494639004902,54.60370992526399192002
24.46585717624353151223,54.60370981712269866648
24.46585725959551282926,54.60370970709280413757
24.46585734289115166007,54.60370959601787177462
24.46585742631865301178,54.60370948339198093890
24.46585751155454246941,54.60370937001625435414
24.46585759803303261606,54.60370925624701499146
24.46585768615065248355,54.60370914039133083406
24.46585777487871737890,54.60370902272057946902
24.46585786412525820310,54.60370890430217372113
24.46585795419819575613,54.60370878426893881397
24.46585804562158728004,54.60370866378580956280
24.46585813812613352525,54.60370854177357102799
24.46585823180880581162,54.60370841840500588660
24.46585832642882252230,54.60370829406617332324
24.46585842243636932380,54.60370816766684498589
24.46585851762875307713,54.60370803978684506319
24.46585851074679140993,54.60370789617443421093
24.46585860867592288059,54.60370776712380092022
24.46585870745338198162,54.60370763688945316972
24.46585880713535132713,54.60370750563768638131
24.46585890734689883175,54.60370737190417145257
24.46585900891481912822,54.60370723749401378200
24.46585911121078993347,54.60370710135876493041
24.46585921411355357691,54.60370696558126724085
24.46585931935333491083,54.60370682776848383355
24.46585942408931657610,54.60370668892875301026
24.46585952868365509971,54.60370654742678908633
24.46585963607013880505,54.60370640785082230195
24.46585974294327314738,54.60370626553641670853
24.46585985325125633949,54.60370612128958356379
24.46585996215429403833,54.60370597744223175596
24.46586007159689302171,54.60370583310088932194
24.46586018278641461166,54.60370568678079905567
24.46586029395022166000,54.60370553966292561654
24.46586040692488950299,54.60370539135234935202
24.46586056651777596471,54.60370524905630418289
24.46586068129043312069,54.60370509924403137347
24.46586079686828085755,54.60370494966414867122
24.46586091249681871318,54.60370479757483508365
24.46586102917947158630,54.60370464485006181121
24.46586114756475893728,54.60370449070187959251
24.46586126683023465489,54.60370433691871028259
24.46586138719581171586,54.60370418223396171697
24.46586150793226721589,54.60370402736198514049
24.46586162845082768058,54.60370386953836430166
24.46586175163274745614,54.60370371179244131099
24.46586187474230911221,54.60370355336801395651
24.46586199902167280129,54.60370339430031094707
24.46586212412518435144,54.60370323417402005362
24.46586224927267494422,54.60370307335868744758
24.46586237511705164138,54.60370291150594823648
24.46586250256407879533,54.60370274828459713490
24.46586263077447043202,54.60370258462577908176
24.46586275922531328320,54.60370242044138677784
24.46586288832822830841,54.60370225459701742921
24.46586299310004974927,54.60370214831490898177
24.46586312347759317731,54.60370198065427160827
24.46586325493762359429,54.60370181181142612559
24.46586338813468586295,54.60370164285783545211
24.46586352202775671572,54.60370147292006492989
24.46586365603056378859,54.60370130218112194598
24.46586379061098170951,54.60370112926176489054
24.46586392535030185513,54.60370095655962785486
24.46586406182822059918,54.60370078268476135008
24.46586419890182995118,54.60370060817907500450
24.46586433644894498229,54.60370043286142305305
24.46586447422326671131,54.60370025626551893083
24.46586461249879462798,54.60370007845836681781
24.46586475179871911223,54.60369989971285065167
24.46586489241029838126,54.60369972055952558776
24.46586503378735599767,54.60369954086947075211
24.46586517540042748919,54.60369936015367642312
24.46586531732593172705,54.60369917838824704859
24.46586545970518500326,54.60369899543507443695
24.46586555635854409729,54.60369880302516776283
24.46586570025119300453,54.60369861863294715931
24.46586584503781836020,54.60369843391391242449
24.46586599087808977515,54.60369824883342459998
24.46586613755072292520,54.60369806289800465038
24.46586628473690439023,54.60369787595395507651
24.46586643231974989021,54.60369768809372459373
24.46586658062366836930,54.60369749940308281566
24.46586673018083857301,54.60369731027684991886
24.46586688103847961884,54.60369712152382959403
24.46586703272808804854,54.60369693209365493658
24.46586718530562976071,54.60369674191369426808
24.46586733800672064376,54.60369655081835560395
24.46586749085540546389,54.60369635902499396707
24.46586764483936704551,54.60369616620611310509
24.46586780016134099469,54.60369597310283751312
24.46586795646928536030,54.60369577969269272444
24.46586811347023626695,54.60369558557724900538
24.46586827060995616989,54.60369539039858466367
24.46586842815280249397,54.60369519427928963751
24.46586862070744317066,54.60369496622938356722
24.46586878063169834263,54.60369476915403197381
24.46586894140644119489,54.60369457173633378488
24.46586910276249682283,54.60369437334520625882
24.46586926463080047256,54.60369417394785784836
24.46586942699105193810,54.60369397363519539113
24.46586959018299722857,54.60369377268951041060
24.46586975446824396840,54.60369357123579447943
24.46586991960888468611,54.60369336897517200669
24.46587008538579155470,54.60369316594967159517
24.46587025151073291340,54.60369296207074540916
24.46587041828453479297,54.60369275739106598166
24.46587058574156969826,54.60369255189908699322
24.46587075396947597028,54.60369234562409701539
24.46587092307976973871,54.60369213869336846301
24.46587109304256912878,54.60369193095133510951
24.46587126344947193957,54.60369172265544790434
24.46587143399793262688,54.60369151341140536715
24.46587160514971159841,54.60369130332862397381
24.46587177726896555896,54.60369109241504048669
24.46587183963055878166,54.60369086406402061584
24.46587201393112209757,54.60369065217952311286
24.46587218888580750331,54.60369043955553536307
24.46587236440957369155,54.60369022631346780372
24.46587254061413574391,54.60369001233174657273
24.46587271827367970900,54.60368979794800026184
24.46587289717278679291,54.60368958325960164757
24.46587307661467747266,54.60368936774208492579
24.46587325658624223479,54.60368915165343395302
24.46587343721364149474,54.60368893474444718095
24.46587361905728386091,54.60368871751845887275
24.46587380185877691474,54.60368849985473360675
24.46587398548062708414,54.60368828135386820577
24.46587416946537629769,54.60368806218765058702
24.46587435461020731964,54.60368784228316485496
24.46587454022558105748,54.60368762207257020691
24.46587472668141316490,54.60368740132839349144
24.46587491430589977881,54.60368717990810694118
24.46587510285140254496,54.60368695757895807219
24.46587529235018010354,54.60368673449133325448
24.46587548289181057726,54.60368651098549008793
24.46587560136220318441,54.60368629506715620892
24.46587579326602579499,54.60368607061082002474
24.46587598591103684953,54.60368584562952065653
24.46587617947226789283,54.60368562013075433015
24.46587637374402035562,54.60368539381084929119
24.46587656878486072287,54.60368516694312290838
24.46587676446479164838,54.60368493947758850027
24.46587696118206523010,54.60368471173900672966
24.46587715853895872442,54.60368448350129000346
24.46587735649253403380,54.60368425474523945695
24.46587755501187189111,54.60368402552212074852
24.46587775421582122704,54.60368379523281134880
24.46587795427433320583,54.60368356501621889265
24.46587815537128918209,54.60368333418663411294
24.46587835725347304106,54.60368310310001049857
24.46587856003348804279,54.60368287165773892866
24.46587876324890942215,54.60368263934112320612
24.46587896746967061290,54.60368240626410596406
24.46587917217705410167,54.60368217286410441602
24.46587937748783758707,54.60368193908131928538
24.46587958369379478540,54.60368170493203621163
24.46587984437744012212,54.60368151929650792908
24.46588005193780901436,54.60368128362888739957
24.46588025995019677339,54.60368104729914762174
24.46588046923503512176,54.60368081041739429793
24.46588067819146417037,54.60368057311816869515
24.46588088731282795152,54.60368033479224436633
24.46588109783238351724,54.60368009586483850626
24.46588130814747330533,54.60367985640210974907
24.46588151990722082019,54.60367961594698726913
24.46588173114826503252,54.60367937469028731812
24.46588194349142497686,54.60367913187543820186
24.46588215657802578562,54.60367888945203418416
24.46588237076607796894,54.60367864639427892826
24.46588258481076749717,54.60367840298032149349
24.46588279995416215229,54.60367815856904627481
24.46588301552720068344,54.60367791362448031123
24.46588323270655251918,54.60367766840960968011
24.46588344951947391337,54.60367742258278411782
24.46588366589956820008,54.60367717585163660488
24.46588386485892030464,54.60367686021295696719
24.46588408404342018798,54.60367661254796445292
24.46588430489556031944,54.60367636276551905894
24.46588452486016507237,54.60367611508545593324
24.46588474626007680968,54.60367586462321298768
24.46588496798007028588,54.60367561420547843909
24.46588519064665590008,54.60367536213424699554
24.46588541277833073195,54.60367510951900982263
24.46588563729511633937,54.60367485658839115104
24.46588586072694226914,54.60367460211633527933
24.46588608586755952956,54.60367434677058184889
24.46588631022825666150,54.60367409123075788102
24.46588653570423588235,54.60367383543171371230
24.46588676227296943466,54.60367357923688302890
24.46588698912699300081,54.60367332192107880928
24.46588721629742835262,54.60367306631803785422
24.46588744382950508793,54.60367280781198928707
24.46588767148938359242,54.60367254920606683299
24.46588789945979414142,54.60367229014619994132
24.46588812778047383745,54.60367203128708268878
24.46588833265947116047,54.60367173922981720580
24.46588856168424541693,54.60367147907663110118
24.46588879106926484042,54.60367121880694440961
24.46588902082458005793,54.60367095873683496166
24.46588925105015377426,54.60367069768192038737
24.46588948188450984844,54.60367043643963569366
24.46588971306235649195,54.60367017468767159016
24.46588994497992075594,54.60366991213337684030
24.46589017752100048142,54.60366965082491930161
24.46589040988141405819,54.60366938759805321979
24.46589064362867205205,54.60366912368456837612
24.46589087798343697955,54.60366886007030728933
24.46589111305975805521,54.60366859588875598774
24.46589134884660055036,54.60366833051910617769
24.46589158603597979891,54.60366806629694025332
24.46589182343664958807,54.60366780097471917088
24.46589206058963483770,54.60366753490400526516
24.46589229749573490835,54.60366726904398859688
24.46589277389451666522,54.60366673270056736555
24.46589297553443742572,54.60366640433348095485
24.46589321497457447663,54.60366613406721825186
24.46589345492445133345,54.60366586538957278663
24.46589369491951515556,54.60366559561098398490
24.46589393408739354641,54.60366532508856352024
24.46589417457277093604,54.60366505390965841116
24.46589441492600158767,54.60366478235746967584
24.46589465563370779932,54.60366450987312703091
24.46589489720176047172,54.60366423766361521075
24.46589513930109660578,54.60366396463045646215
24.46589538080895209760,54.60366369053634372221
24.46589562245552329500,54.60366341601325501642
24.46589586468291344090,54.60366314013830191243
24.46589610733537512033,54.60366286359523968486
24.46589635098180437467,54.60366258639984238243
24.46589659503140978813,54.60366230826813449539
24.46589683996422692758,54.60366202953836989309
24.46589708578706279241,54.60366174982236486812
24.46589733234687003005,54.60366146928998176691
24.46589757812763465950,54.60366118775331045754
24.46589785196810140633,54.60366079425952534621
24.46589810004028464618,54.60366051073803816962
24.46589834823603482050,54.60366022705215272026
24.46589859729015614676,54.60365994120451205163
24.46589884678745363544,54.60365965599947912779
24.46589909701017973020,54.60365936913466100577
24.46589934821671263876,54.60365908104350296526
24.46589959991073826018,54.60365879235715880213
24.46589985244285259114,54.60365850311406887840
24.46590010580645113691,54.60365821358880822345
24.46590035897634152207,54.60365792263870332590
24.46590061337381172279,54.60365763069783895389
24.46590086872913971661,54.60365733824690437359
24.46590112508580006079,54.60365704522722296588
24.46590138183622542556,54.60365675163805576631
24.46590163970138576133,54.60365645675605605902
24.46590189777644752667,54.60365616063589300211
24.46590215663118073053,54.60365586421867334366
24.46590241622883254990,54.60365556632176264884
24.46590267631442117136,54.60365526710717887227
24.46590296930772368000,54.60365494064456726164
24.46590323060411975575,54.60365463923057660622
24.46590349294763910848,54.60365433715297456274
24.46590375574471565301,54.60365403414796503512
24.46590401859549501751,54.60365373034657920925
24.46590428230971170365,54.60365342439911273686
24.46590454612790210831,54.60365311758884132587
24.46590481066826683332,54.60365281009354987418
24.46590507618603993478,54.60365250216366916902
24.46590534321276777519,54.60365219322182639416
24.46590561065967506238,54.60365188354602850040
24.46590587872929845048,54.60365157302064886835
24.46590614711028877082,54.60365126122202639181
24.46590641673349608709,54.60365094837408861395
24.46590668754739894553,54.60365063503514448939
24.46590695895641331958,54.60365032097933379873
24.46590723172943171448,54.60365000670483937029
24.46590750599726860059,54.60364969124922396304
24.46590778111456643273,54.60364937536525076212
24.46590805638344434669,54.60364905769881005426
24.46590832234926082833,54.60364885167409454425
24.46590860027560054846,54.60364853345825508768
24.46590887895266774876,54.60364821530142620531
24.46590915922612907707,54.60364789560068032870
24.46590943936776696432,54.60364757491824150293
24.46590972121780893644,54.60364725453485590378
24.46591000549611649717,54.60364693364132193665
24.46591028963596059498,54.60364661112117801167
24.46591057420076253948,54.60364628803512943023
24.46591085858003467024,54.60364596385986857285
24.46591114465847383030,54.60364563761922340746
24.46591143025286640977,54.60364531115160247055
24.46591171736552183802,54.60364498504316799199
24.46591200603138815950,54.60364465828529034752
24.46591229486406859905,54.60364432999472938945
24.46591258422279224760,54.60364400019695807487
24.46591287445925644306,54.60364366986870265919
24.46591345527117411507,54.60364300715154683985
24.46591374766763493653,54.60364267464606768954
24.46591406306026428297,54.60364237012337440547
24.46591435644903711477,54.60364203589330855948
24.46591464913314695195,54.60364170100849889877
24.46591494274789013730,54.60364136488692565763
24.46591523832142556216,54.60364102846888556542
24.46591553410292618764,54.60364069039901835367
24.46591583045382733985,54.60364035278492167436
