x,y
24.46602276785242935375,54.60389211026729583409
24.46602252079008366081,54.60389244655867457823
24.46602227209132252028,54.60389278512352717598
24.46602202130527103918,54.60389312654296389837
24.46602176875400758149,54.60389347072617027834
24.46602151313296857893,54.60389381832007416051
24.46602121896346204721,54.60389407665861938312
24.46602096039976359521,54.60389442804843440626
24.46602070034156994893,54.60389478178550604071
24.46602043825085814888,54.60389513827934138135
24.46602017452458710522,54.60389549730786029613
24.46601990852240859908,54.60389585894042596692
24.46601964114424987429,54.60389622280330712556
24.46601937174937191344,54.60389658952578173512
24.46601910055375839192,54.60389695872394355547
24.46601882765784452545,54.60389733058079997363
24.46601855291197225029,54.60389770462344927182
24.46601827641548609904,54.60389808118966925576
24.46601799821182865458,54.60389846025497462279
24.46601771816397530301,54.60389884194604803724
24.46601743603669021354,54.60389922598144352150
24.46601715271737376156,54.60389961281531157056
24.46601686744476822355,54.60390000183449643600
24.46601658053674555049,54.60390039365248071590
24.46601629167554747823,54.60390078815725445338
24.46601600098420803420,54.60390118486111532548
24.46601575003960249433,54.60390148561128853544
24.46601545615092732078,54.60390188681954981575
24.46601516104892581893,54.60390229044080001586
24.46601486398752811624,54.60390269681155217540
24.46601456521214501549,54.60390310485335874091
24.46601426461981887428,54.60390351570864453379
24.46601396262998306952,54.60390392929613767592
24.46601365898767710405,54.60390434510551216363
24.46601335425962631120,54.60390476363557610284
24.46601304751373717750,54.60390518380884827820
24.46601273920886754354,54.60390560667327264355
24.46601242921083141368,54.60390603209315685262
24.46601211798228803218,54.60390645991886771071
24.46601180559346389032,54.60390688965007655042
24.46601149112930073670,54.60390732229432586564
24.46601117562925509219,54.60390775719077538497
24.46601085829908228675,54.60390819400950590534
24.46601053981452622565,54.60390863293634566844
24.46601021968739075874,54.60390907453405873184
24.46600989748221621767,54.60390951851725560573
24.46600969276947168396,54.60390993732919895365
24.46600936859175590143,54.60391038543387054460
24.46600904250651709049,54.60391083568775627555
24.46600871547954270113,54.60391128811962602185
24.46600838661894883330,54.60391174296171357128
24.46600805700467518022,54.60391219982255250898
24.46600772556690372994,54.60391265912369362923
24.46600739283846337457,54.60391312048874112861
24.46600705837644440521,54.60391358401064820782
24.46600672246440311142,54.60391404975094786778
24.46600638533807980934,54.60391451783951310972
24.46600604706925707887,54.60391498823396005946
24.46600570707575172946,54.60391546139123875037
24.46600536592897157107,54.60391593611942084863
24.46600467821816593528,54.60391689237987122851
24.46600433216696046657,54.60391737371688236635
24.46600398455134239839,54.60391785748809212464
24.46600363552580503779,54.60391834360576268637
24.46600328494690756997,54.60391883230721532527
24.46600297096392395702,54.60391929361117746566
24.46600261704795897799,54.60391978596707218685
24.46600226186520643523,54.60392028061193769872
24.46600190523267315257,54.60392077793895282412
24.46600154762528944730,54.60392127756114177828
24.46600118784397182026,54.60392177958993897846
24.46600082653959873369,54.60392228340276687959
24.46600046371951364677,54.60392278935518106664
24.46600009949363396800,54.60392329783042697500
24.46599973344688550014,54.60392380833230419057
24.46599936605706915316,54.60392432138802121244
24.46599899749013928840,54.60392483660724849415
24.46599862757037513461,54.60392535427095594969
24.46599825608299383362,54.60392587412970044625
24.46599788252214580098,54.60392639579202267441
24.46599750744982770811,54.60392691970824330383
24.46599713114084551080,54.60392744593244884754
24.46599675407573215580,54.60392797488610483470
24.46599637561499562821,54.60392850605880710191
24.46599599517645984292,54.60392903908079631492
24.46599563495334095364,54.60392943363864048933
24.46599525097711946842,54.60392997041132190361
24.46599486571546577807,54.60393050973917894453
24.46599447963004436701,54.60393105151882053860
24.46599409182598350299,54.60393159575247068460
24.46599370210138246762,54.60393214186881749583
24.46599331044606628893,54.60393268966120672303
24.46599291718463931034,54.60393323937037024507
24.46599252247935396554,54.60393379183653195241
24.46599212665039857484,54.60393434687403413363
24.46599172936234012354,54.60393490390595871986
24.46599133026971983895,54.60393546288571542391
24.46599092923716867176,54.60393602394982082160
24.46599052666010010171,54.60393658698977503718
24.46599012288113428326,54.60393715280886794972
24.46598971769823549494,54.60393772052058380950
24.46598931108744423568,54.60393829026109102642
24.46598890192816000422,54.60393886234467686336
24.46598849119894580895,54.60393943594288401755
24.46598807902551797611,54.60394001176772604822
24.46598766493970700253,54.60394059014703316279
24.46598721409920429437,54.60394105438168566025
24.46598679657759589645,54.60394163657056765260
24.46598637742704340781,54.60394222047121814967
24.46598595665435382784,54.60394280656084475822
24.46598553427119782100,54.60394339465742774564
24.46598511060754077562,54.60394398513835767517
24.46598468536861403777,54.60394457753899644104
24.46598425857109404546,54.60394517204252196052
24.46598383010634947254,54.60394576925573062454
24.46598340054234554941,54.60394636814565672012
24.46598296958709539695,54.60394696931161462317
24.46598253665820976721,54.60394757245528296608
24.46598210240996706943,54.60394817743586770575
24.46598166658430528742,54.60394878455925038452
24.46598122924397245015,54.60394939415252935078
24.46598079059386066092,54.60395000559543632335
24.46598035082102029492,54.60395061947269113034
24.46597990942662903535,54.60395123549215412595
24.46597946625596975423,54.60395185309494792136
24.46597902182109862679,54.60395247305826416095
24.46597859086670112561,54.60395303512555642556
24.46597814385801328285,54.60395365903742970204
24.46597769571915037545,54.60395428450372889984
24.46597724653633321168,54.60395491161759906618
24.46597679605134345593,54.60395554043908106223
24.46597634465216231092,54.60395617039679194704
24.46597589250674786854,54.60395680145793306792
24.46597543999406809689,54.60395743374195376418
24.46597407972517146391,54.60395933582923078120
24.46597362536010678014,54.60395997063169915009
24.46597317086684597598,54.60396060583838817593
24.46597271637711301651,54.60396124136843098995
24.46597226219511611589,54.60396187728768779834
24.46597180821423123120,54.60396251289299129894
24.46597135411153089990,54.60396314835698206025
24.46597089959067972131,54.60396378392876926000
24.46597047621054343836,54.60396437035759475975
24.46596956857676019581,54.60396564092675220081
24.46596911491315040621,54.60396627687840265253
24.46596866199555009302,54.60396691199885310652
24.46596820871976163403,54.60396754720989775933
24.46596775512999499824,54.60396818235710014733
24.46596730161703447948,54.60396881731912088753
24.46596684850171854464,54.60396945224508868932
24.46596639621402857756,54.60397008702656762580
24.46596594401450275313,54.60397072172417409774
24.46596549175754020666,54.60397135636308973972
24.46596503941072597854,54.60397199073535290381
24.46596458714673971713,54.60397262475416368943
24.46596413541139725112,54.60397325862301443067
24.46596368407780275334,54.60397389237223109149
24.46596323302246744902,54.60397452616886226906
24.46596278200198071318,54.60397515980681504288
24.46596233121087493600,54.60397579286055247394
24.46596188053413811758,54.60397642551823338408
24.46596143022508584863,54.60397705818223812457
24.46596102499347935577,54.60397759685253049611
24.46596057506999954967,54.60397822889713381755
24.46596012533960973201,54.60397886040572501543
24.46595967549191996682,54.60397949164985220705
24.46595922570390158057,54.60398012261395450651
24.46595877649619765748,54.60398075346994062329
24.46595832753174803997,54.60398138418627667079
24.46595787881349082227,54.60398201503693371706
24.46595742996494493582,54.60398264537064960678
24.46595698108777483526,54.60398327521662054096
24.46595653180042262420,54.60398390473869767447
24.46595608208638594760,54.60398453426041953662
24.46595563312734711303,54.60398516399393997744
24.46595518443354677629,54.60398579340528613102
24.46595473581530910678,54.60398642273503355682
24.46595428686354622982,54.60398705204953984094
24.46595383774839760349,54.60398768136316505206
24.46595338845432365815,54.60398831079944415023
24.46595293891709488321,54.60398894002718606089
24.46595248918493936685,54.60398956905647338544
24.46595206977274727933,54.60399012541036256607
24.46595162017792901565,54.60399075470758845086
24.46595117085099602150,54.60399138409757568979
24.46595072161799322430,54.60399201325210327695
24.46595027250222287307,54.60399264256547269270
24.46594982335053813927,54.60399327172839889499
24.46594937370301536816,54.60399390103130912166
24.46594892427685508096,54.60399453012215786885
24.46594847476200484948,54.60399515958903293722
24.46594802538878354881,54.60399578920738861143
24.46594757605896219843,54.60399641889534194661
24.46594712667238979975,54.60399704849965019093
24.46594667690877500377,54.60399767817008154225
24.46594622722872713894,54.60399830765653206299
24.46594577802180836557,54.60399893713611163548
24.46594532914034303417,54.60399956657531816973
24.46594487996073041813,54.60400019628439594044
24.46594443043693445361,54.60400082584518344220
24.46594398129512626383,54.60400145532727833597
24.46594353252611853122,54.60400208451685699629
24.46594311778650521205,54.60400261574719849023
24.46594266873675138640,54.60400324530178295390
24.46594221964628701471,54.60400387452643400366
24.46594177086864974058,54.60400450402725169852
24.46594132219189177135,54.60400513310122505573
